Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
Colec12	ENSMUST00000040069.8	collectin sub-family member 12 	1376	2	0	1	1	1	mmu-miR-223-5p	0	-0.07	< 0.1
Ccdc60	ENSMUST00000050178.7	coiled-coil domain containing 60 	25	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Nipsnap3b	ENSMUST00000015391.4	nipsnap homolog 3B (C. elegans) 	3079	1	0	0	1	0	mmu-miR-223-5p	0	-0.14	< 0.1
Smarca5	ENSMUST00000043359.8	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 	596	1	0	1	0	0	mmu-miR-223-5p	0	-0.02	< 0.1
Ercc3	ENSMUST00000025241.6	excision repair cross-complementing rodent repair deficiency, complementation group 3 	704	1	0	0	1	0	mmu-miR-223-5p	0	-0.02	< 0.1
Krba1	ENSMUST00000114572.4	KRAB-A domain containing 1 	307	1	1	0	0	0	mmu-miR-223-5p	0	-0.03	< 0.1
Ltc4s	ENSMUST00000101265.3	leukotriene C4 synthase 	497	1	0	1	0	0	mmu-miR-223-5p	0	-0.11	< 0.1
Hspbap1	ENSMUST00000023555.4	Hspb associated protein 1 	246	1	0	0	1	1	mmu-miR-223-5p	0	-0.07	< 0.1
Nt5c2	ENSMUST00000086961.8	5'-nucleotidase, cytosolic II 	636	1*	0	0	0	1	mmu-miR-223-5p	0	-0.01	< 0.1
Npat	ENSMUST00000035850.7	nuclear protein in the AT region 	393	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Nnmt	ENSMUST00000119426.1	nicotinamide N-methyltransferase 	189	1	0	0	1	1	mmu-miR-223-5p	0	-0.03	< 0.1
Acot1	ENSMUST00000168120.1	acyl-CoA thioesterase 1 	160	1	1	0	0	0	mmu-miR-223-5p	0	-0.25	< 0.1
Slco2b1	ENSMUST00000032985.5	solute carrier organic anion transporter family, member 2b1 	2710	7	0	0	7	3	mmu-miR-223-5p	0	-0.36	< 0.1
Dnajb13	ENSMUST00000054923.7	DnaJ (Hsp40) related, subfamily B, member 13 	45	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Sdpr	ENSMUST00000051572.7	serum deprivation response 	794	2	1	0	1	2	mmu-miR-223-5p	0	-0.09	< 0.1
Pdia6	ENSMUST00000057288.5	protein disulfide isomerase associated 6 	15324	1	0	1	0	0	mmu-miR-223-5p	0	-0.30	< 0.1
H6pd	ENSMUST00000084117.7	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) 	2518	2	0	0	2	0	mmu-miR-223-5p	0	-0.02	< 0.1
Kbtbd12	ENSMUST00000184878.2	kelch repeat and BTB (POZ) domain containing 12 	1222	1	0	0	1	1	mmu-miR-223-5p	0	-0.03	< 0.1
Gm15557	ENSMUST00000109629.1	predicted gene 15557 	6	1	0	0	1	0	mmu-miR-223-5p	0	-0.02	< 0.1
Slc8a1	ENSMUST00000163680.3	solute carrier family 8 (sodium/calcium exchanger), member 1 	1757	2	1	0	1	0	mmu-miR-223-5p	0	-0.04	< 0.1
Pon3	ENSMUST00000031773.3	paraoxonase 3 	1246	1	0	0	1	1	mmu-miR-223-5p	0	-0.02	< 0.1
Fam187b	ENSMUST00000058093.4	family with sequence similarity 187, member B 	119	4	0	0	4	2	mmu-miR-223-5p	0	-0.07	< 0.1
Serpinc1	ENSMUST00000064725.5	serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1 	23646	1	0	0	1	0	mmu-miR-223-5p	0	-0.11	< 0.1
AU022252	ENSMUST00000141112.1	expressed sequence AU022252 	907	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Spocd1	ENSMUST00000084263.4	SPOC domain containing 1 	11	1	0	1	0	0	mmu-miR-223-5p	0	-0.02	< 0.1
Oit3	ENSMUST00000009798.4	oncoprotein induced transcript 3 	68	1	1	0	0	0	mmu-miR-223-5p	0	-0.14	< 0.1
Txndc9	ENSMUST00000162031.2	thioredoxin domain containing 9 	2602	3	0	0	3	1	mmu-miR-223-5p	0	-0.14	< 0.1
Tyw5	ENSMUST00000162686.2	tRNA-yW synthesizing protein 5 	189	1	1	0	0	0	mmu-miR-223-5p	0	-0.53	< 0.1
Lyrm9	ENSMUST00000147875.3	LYR motif containing 9 	1310	1	0	0	1	2	mmu-miR-223-5p	0	-0.01	< 0.1
Gpn1	ENSMUST00000076949.7	GPN-loop GTPase 1 	940	1	0	0	1	1	mmu-miR-223-5p	0	-0.02	< 0.1
Fbxo28	ENSMUST00000051431.4	F-box protein 28 	537	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Med6	ENSMUST00000161598.2	mediator complex subunit 6 	159	1	0	0	1	0	mmu-miR-223-5p	0	-0.09	< 0.1
Rab9	ENSMUST00000112091.3	RAB9, member RAS oncogene family 	650	2	0	1	1	1	mmu-miR-223-5p	0	-0.16	< 0.1
Slc25a1	ENSMUST00000003622.9	solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1 	636	1	1	0	0	0	mmu-miR-223-5p	0	-0.10	< 0.1
Dars2	ENSMUST00000035430.3	aspartyl-tRNA synthetase 2 (mitochondrial) 	185	2	0	1	1	0	mmu-miR-223-5p	0	-0.12	< 0.1
Nup153	ENSMUST00000021803.9	nucleoporin 153 	627	2	0	1	1	0	mmu-miR-223-5p	0	-0.03	< 0.1
Rit1	ENSMUST00000029692.9	Ras-like without CAAX 1 	1422	1	1	0	0	0	mmu-miR-223-5p	0	-0.15	< 0.1
Zfyve9	ENSMUST00000106657.2	zinc finger, FYVE domain containing 9 	705	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Rab2b	ENSMUST00000022765.8	RAB2B, member RAS oncogene family 	99	1	0	0	1	0	mmu-miR-223-5p	0	-0.12	< 0.1
Galnt14	ENSMUST00000024858.6	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 14 	143	2	0	0	2	1	mmu-miR-223-5p	0	-0.08	< 0.1
Mroh2a	ENSMUST00000061013.7	maestro heat-like repeat family member 2A 	29	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Erp29	ENSMUST00000130451.1	endoplasmic reticulum protein 29 	77	1	0	1	0	1	mmu-miR-223-5p	0	-0.03	< 0.1
Clmn	ENSMUST00000109937.2	calmin 	584	1	0	0	1	1	mmu-miR-223-5p	0	-0.01	< 0.1
Mrps30	ENSMUST00000022245.8	mitochondrial ribosomal protein S30 	1681	1	0	0	1	0	mmu-miR-223-5p	0	-0.10	< 0.1
Rnf41	ENSMUST00000096386.6	ring finger protein 41 	246	2	1	0	1	1	mmu-miR-223-5p	0	-0.04	< 0.1
Ttn	ENSMUST00000099980.4	titin 	1242	2	0	1	1	2	mmu-miR-223-5p	0	-0.07	< 0.1
Csrp2bp	ENSMUST00000028911.9	cysteine and glycine-rich protein 2 binding protein 	581	1	1	0	0	1	mmu-miR-223-5p	0	-0.14	< 0.1
Tcea3	ENSMUST00000102533.5	transcription elongation factor A (SII), 3 	1478	1	0	0	1	0	mmu-miR-223-5p	0	-0.07	< 0.1
Bbs12	ENSMUST00000108121.3	Bardet-Biedl syndrome 12 (human) 	62	2	0	0	2	1	mmu-miR-223-5p	0	-0.04	< 0.1
Ccdc135	ENSMUST00000058479.6	coiled-coil domain containing 135 	18	1	0	0	1	0	mmu-miR-223-5p	0	-0.06	< 0.1
Gm9887	ENSMUST00000053451.1	predicted gene 9887 	32	1	0	0	1	0	mmu-miR-223-5p	0	-0.02	< 0.1
1700025G04Rik	ENSMUST00000044581.8	RIKEN cDNA 1700025G04 gene 	289	2	1	0	1	0	mmu-miR-223-5p	0	-0.11	< 0.1
Hnrnpf	ENSMUST00000180341.1	heterogeneous nuclear ribonucleoprotein F 	53	1	0	1	0	0	mmu-miR-223-5p	0	-0.05	< 0.1
Trp53inp1	ENSMUST00000029865.3	transformation related protein 53 inducible nuclear protein 1 	2791	1	0	0	1	0	mmu-miR-223-5p	0	-0.10	< 0.1
Pja2	ENSMUST00000172818.2	praja 2, RING-H2 motif containing 	330	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Arhgef5	ENSMUST00000031750.8	Rho guanine nucleotide exchange factor (GEF) 5 	178	1	0	1	0	0	mmu-miR-223-5p	0	-0.03	< 0.1
Dgkh	ENSMUST00000074729.5	diacylglycerol kinase, eta 	45	1	0	0	1	0	mmu-miR-223-5p	0	-0.04	< 0.1
Blzf1	ENSMUST00000027866.5	basic leucine zipper nuclear factor 1 	577	1	0	0	1	0	mmu-miR-223-5p	0	-0.10	< 0.1
Ddx10	ENSMUST00000065630.6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10 	63	1	0	0	1	1	mmu-miR-223-5p	0	-0.03	< 0.1
Pyurf	ENSMUST00000053386.5	Pigy upstream reading frame 	3996	1	0	0	1	1	mmu-miR-223-5p	0	-0.09	< 0.1
Cdca7l	ENSMUST00000021592.10	cell division cycle associated 7 like 	493	1	1	0	0	0	mmu-miR-223-5p	0	-0.06	< 0.1
Naa16	ENSMUST00000022597.8	N(alpha)-acetyltransferase 16, NatA auxiliary subunit 	154	1	0	1	0	2	mmu-miR-223-5p	0	-0.06	< 0.1
Rsu1	ENSMUST00000028059.3	Ras suppressor protein 1 	865	2	1	1	0	1	mmu-miR-223-5p	0	-0.40	< 0.1
Mrrf	ENSMUST00000028250.3	mitochondrial ribosome recycling factor 	242	1	0	0	1	1	mmu-miR-223-5p	0	-0.01	< 0.1
Tomm70a	ENSMUST00000166897.1	translocase of outer mitochondrial membrane 70 homolog A (yeast) 	12827	2	0	0	2	0	mmu-miR-223-5p	0	-0.18	< 0.1
Il18r1	ENSMUST00000087983.2	interleukin 18 receptor 1 	211	4	0	1	3	0	mmu-miR-223-5p	0	-0.28	< 0.1
Nars2	ENSMUST00000044466.6	asparaginyl-tRNA synthetase 2 (mitochondrial)(putative) 	263	2	1	0	1	1	mmu-miR-223-5p	0	-0.21	< 0.1
Dusp19	ENSMUST00000028384.4	dual specificity phosphatase 19 	568	1	0	0	1	0	mmu-miR-223-5p	0	-0.10	< 0.1
1700030J22Rik	ENSMUST00000070577.5	RIKEN cDNA 1700030J22 gene 	44	1	0	0	1	1	mmu-miR-223-5p	0	-0.01	< 0.1
Tanc1	ENSMUST00000037526.5	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 	1122	1	0	1	0	0	mmu-miR-223-5p	0	-0.02	< 0.1
Rasa2	ENSMUST00000034984.7	RAS p21 protein activator 2 	96	1	0	0	1	1	mmu-miR-223-5p	0	-0.01	< 0.1
Zfp282	ENSMUST00000061890.7	zinc finger protein 282 	425	1	0	0	1	0	mmu-miR-223-5p	0	-0.04	< 0.1
Tbp	ENSMUST00000162505.2	TATA box binding protein 	1274	3*	0	0	2	0	mmu-miR-223-5p	0	-0.11	< 0.1
Sap30bp	ENSMUST00000140991.1	SAP30 binding protein 	2573	1	0	0	1	0	mmu-miR-223-5p	0	-0.10	< 0.1
Cyp3a59	ENSMUST00000035571.8	cytochrome P450, family 3, subfamily a, polypeptide 59 	55	2	1	0	1	0	mmu-miR-223-5p	0	-0.17	< 0.1
Zbtb1	ENSMUST00000042779.3	zinc finger and BTB domain containing 1 	247	1	0	0	1	2	mmu-miR-223-5p	0	-0.01	< 0.1
Tbl2	ENSMUST00000153183.2	transducin (beta)-like 2 	1128	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Son	ENSMUST00000122302.2	Son DNA binding protein 	5492	1	0	0	1	0	mmu-miR-223-5p	0	-0.14	< 0.1
Azgp1	ENSMUST00000035390.5	alpha-2-glycoprotein 1, zinc 	16140	1	1	0	0	0	mmu-miR-223-5p	0	-0.20	< 0.1
Syn2	ENSMUST00000009538.6	synapsin II 	37	2	0	1	1	0	mmu-miR-223-5p	0	-0.06	< 0.1
Rhno1	ENSMUST00000112152.2	RAD9-HUS1-RAD1 interacting nuclear orphan 1 	1388	2	0	0	2	0	mmu-miR-223-5p	0	-0.17	< 0.1
BC018507	ENSMUST00000043493.5	cDNA sequence BC018507 	562	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Erlec1	ENSMUST00000073192.8	endoplasmic reticulum lectin 1 	1089	2	1	0	1	1	mmu-miR-223-5p	0	-0.04	< 0.1
Traf3ip1	ENSMUST00000047242.8	TRAF3 interacting protein 1 	419	1	0	0	1	0	mmu-miR-223-5p	0	-0.11	< 0.1
Senp2	ENSMUST00000023561.7	SUMO/sentrin specific peptidase 2 	3466	4	3	0	1	0	mmu-miR-223-5p	0	-0.53	< 0.1
Agpat5	ENSMUST00000149565.2	1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon) 	1377	3	0	1	2	0	mmu-miR-223-5p	0	-0.04	< 0.1
Pdk3	ENSMUST00000045748.6	pyruvate dehydrogenase kinase, isoenzyme 3 	1226	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Napa	ENSMUST00000006181.6	N-ethylmaleimide sensitive fusion protein attachment protein alpha 	3958	1	0	0	1	0	mmu-miR-223-5p	0	-0.14	< 0.1
Spata24	ENSMUST00000025209.5	spermatogenesis associated 24 	207	1	0	0	1	0	mmu-miR-223-5p	0	-0.05	< 0.1
Oxsm	ENSMUST00000022311.5	3-oxoacyl-ACP synthase, mitochondrial 	93	1	1	0	0	0	mmu-miR-223-5p	0	-0.03	< 0.1
Efcc1	ENSMUST00000032132.8	EF hand and coiled-coil domain containing 1 	42	2	0	0	2	0	mmu-miR-223-5p	0	-0.04	< 0.1
Slc39a5	ENSMUST00000042666.6	solute carrier family 39 (metal ion transporter), member 5 	20	2	0	0	2	0	mmu-miR-223-5p	0	-0.03	< 0.1
Cacul1	ENSMUST00000081790.8	CDK2 associated, cullin domain 1 	1446	1	0	0	1	0	mmu-miR-223-5p	0	-0.11	< 0.1
Terf1	ENSMUST00000188371.1	telomeric repeat binding factor 1 	318	1	0	0	1	0	mmu-miR-223-5p	0	-0.04	< 0.1
Rad50	ENSMUST00000020649.8	RAD50 homolog (S. cerevisiae) 	173	2	0	0	2	0	mmu-miR-223-5p	0	-0.02	< 0.1
Arl11	ENSMUST00000055159.7	ADP-ribosylation factor-like 11 	31	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Arl3	ENSMUST00000026009.8	ADP-ribosylation factor-like 3 	360	1	0	1	0	0	mmu-miR-223-5p	0	-0.02	< 0.1
Zmiz2	ENSMUST00000109787.2	zinc finger, MIZ-type containing 2 	276	2	1	0	1	0	mmu-miR-223-5p	0	-0.15	< 0.1
Foxj3	ENSMUST00000044564.9	forkhead box J3 	40	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Hapln4	ENSMUST00000007738.9	hyaluronan and proteoglycan link protein 4 	42	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Tst	ENSMUST00000058659.7	thiosulfate sulfurtransferase, mitochondrial 	448	1	1	0	0	0	mmu-miR-223-5p	0	-0.44	< 0.1
Eid2	ENSMUST00000059596.7	EP300 interacting inhibitor of differentiation 2 	709	1	0	0	1	0	mmu-miR-223-5p	0	-0.16	< 0.1
Fbxw17	ENSMUST00000046974.4	F-box and WD-40 domain protein 17 	283	1	0	0	1	0	mmu-miR-223-5p	0	-0.09	< 0.1
Ttc30a1	ENSMUST00000099994.4	tetratricopeptide repeat domain 30A1 	167	1	0	0	1	0	mmu-miR-223-5p	0	-0.05	< 0.1
Wee1	ENSMUST00000033326.8	WEE 1 homolog 1 (S. pombe) 	581	1	0	1	0	0	mmu-miR-223-5p	0	-0.02	< 0.1
Ergic2	ENSMUST00000136008.2	ERGIC and golgi 2 	1776	1	0	0	1	0	mmu-miR-223-5p	0	-0.05	< 0.1
Nox4	ENSMUST00000032781.8	NADPH oxidase 4 	496	1	1	0	0	0	mmu-miR-223-5p	0	-0.23	< 0.1
Wls	ENSMUST00000068952.5	wntless homolog (Drosophila) 	4735	1	0	0	1	0	mmu-miR-223-5p	0	-0.05	< 0.1
Kin	ENSMUST00000042512.7	antigenic determinant of rec-A protein 	230	1	0	0	1	0	mmu-miR-223-5p	0	-0.05	< 0.1
Bhlha9	ENSMUST00000056184.1	basic helix-loop-helix family, member a9 	6	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Ascc3	ENSMUST00000035606.8	activating signal cointegrator 1 complex subunit 3 	57	1	0	1	0	3	mmu-miR-223-5p	0	-0.10	< 0.1
Dtnb	ENSMUST00000164578.3	dystrobrevin, beta 	476	1	0	0	1	2	mmu-miR-223-5p	0	-0.08	< 0.1
Cyc1	ENSMUST00000023210.6	cytochrome c-1 	16953	1	0	0	1	0	mmu-miR-223-5p	0	-0.18	< 0.1
Ap5z1	ENSMUST00000038699.8	adaptor-related protein complex 5, zeta 1 subunit 	165	7	3	0	4	1	mmu-miR-223-5p	0	-0.13	< 0.1
Rnft1	ENSMUST00000020827.6	ring finger protein, transmembrane 1 	3670	1	0	0	1	0	mmu-miR-223-5p	0	-0.07	< 0.1
Cysltr2	ENSMUST00000044664.5	cysteinyl leukotriene receptor 2 	6	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Frk	ENSMUST00000019913.8	fyn-related kinase 	258	2	1	0	1	0	mmu-miR-223-5p	0	-0.11	< 0.1
Spdl1	ENSMUST00000093191.2	spindle apparatus coiled-coil protein 1 	549	1	1	0	0	0	mmu-miR-223-5p	0	-0.47	< 0.1
Gtf2h2	ENSMUST00000066984.8	general transcription factor II H, polypeptide 2 	362	1	0	0	1	0	mmu-miR-223-5p	0	-0.08	< 0.1
Cops7b	ENSMUST00000121534.2	COP9 (constitutive photomorphogenic) homolog, subunit 7b (Arabidopsis thaliana) 	458	1	0	1	0	0	mmu-miR-223-5p	0	-0.10	< 0.1
Hnrnph3	ENSMUST00000020263.8	heterogeneous nuclear ribonucleoprotein H3 	3299	1	0	1	0	0	mmu-miR-223-5p	0	-0.08	< 0.1
Cxcl16	ENSMUST00000019064.3	chemokine (C-X-C motif) ligand 16 	1127	1	0	0	1	0	mmu-miR-223-5p	0	-0.14	< 0.1
Surf4	ENSMUST00000015011.4	surfeit gene 4 	5411	1	0	0	1	0	mmu-miR-223-5p	0	-0.09	< 0.1
Msrb2	ENSMUST00000023856.8	methionine sulfoxide reductase B2 	310	1	1	0	0	0	mmu-miR-223-5p	0	-0.08	< 0.1
Cacna1c	ENSMUST00000186889.1	calcium channel, voltage-dependent, L type, alpha 1C subunit 	264	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Tom1	ENSMUST00000078847.6	target of myb1 homolog (chicken) 	65	1	1	0	0	0	mmu-miR-223-5p	0	-0.03	< 0.1
Trit1	ENSMUST00000102649.3	tRNA isopentenyltransferase 1 	199	3	0	0	3	1	mmu-miR-223-5p	0	-0.03	< 0.1
Drg1	ENSMUST00000020741.6	developmentally regulated GTP binding protein 1 	973	1	0	0	1	1	mmu-miR-223-5p	0	-0.05	< 0.1
Myoz1	ENSMUST00000090469.6	myozenin 1 	22070	2	0	0	2	0	mmu-miR-223-5p	0	-0.08	< 0.1
Cep131	ENSMUST00000106227.2	centrosomal protein 131 	59	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Tle1	ENSMUST00000074216.8	transducin-like enhancer of split 1, homolog of Drosophila E(spl) 	813	3	0	0	3	1	mmu-miR-223-5p	0	-0.04	< 0.1
Col14a1	ENSMUST00000023053.6	collagen, type XIV, alpha 1 	189	1	0	1	0	1	mmu-miR-223-5p	0	-0.02	< 0.1
Fam221a	ENSMUST00000121903.1	family with sequence similarity 221, member A 	60	1	0	0	1	1	mmu-miR-223-5p	0	-0.15	< 0.1
Cdc37l1	ENSMUST00000050148.3	cell division cycle 37-like 1 	586	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Pik3r6	ENSMUST00000102613.2	phosphoinositide-3-kinase, regulatory subunit 6 	78	1	0	0	1	0	mmu-miR-223-5p	0	-0.03	< 0.1
Tssk6	ENSMUST00000050373.5	testis-specific serine kinase 6 	41	2	0	1	1	0	mmu-miR-223-5p	0	-0.10	< 0.1
Ccdc58	ENSMUST00000164916.2	coiled-coil domain containing 58 	652	2	0	1	1	0	mmu-miR-223-5p	0	-0.14	< 0.1
Myadm	ENSMUST00000164553.2	myeloid-associated differentiation marker 	607	2	2	0	0	0	mmu-miR-223-5p	0	-0.22	< 0.1
Nom1	ENSMUST00000001611.9	nucleolar protein with MIF4G domain 1 	352	1	0	0	1	0	mmu-miR-223-5p	0	-0.02	< 0.1
Sap30l	ENSMUST00000020826.5	SAP30-like 	4466	1	0	1	0	0	mmu-miR-223-5p	0	-0.02	< 0.1
Lphn3	ENSMUST00000120128.2	latrophilin 3 	77	1	0	1	0	0	mmu-miR-223-5p	0	-0.09	< 0.1
Cep44	ENSMUST00000040330.9	centrosomal protein 44 	351	2	0	2	0	0	mmu-miR-223-5p	0	-0.30	< 0.1
Prkag1	ENSMUST00000168846.1	protein kinase, AMP-activated, gamma 1 non-catalytic subunit 	257	1	1	0	0	0	mmu-miR-223-5p	0	-0.28	< 0.1
Fam174a	ENSMUST00000059975.7	family with sequence similarity 174, member A 	1217	1	0	1	0	1	mmu-miR-223-5p	0	-0.09	< 0.1
Abcd4	ENSMUST00000021666.4	ATP-binding cassette, sub-family D (ALD), member 4 	131	1	0	0	1	0	mmu-miR-223-5p	0	-0.04	< 0.1
Rdm1	ENSMUST00000010506.4	RAD52 motif 1 	120	2	0	0	2	1	mmu-miR-223-5p	0	-0.03	< 0.1
Trp53rk	ENSMUST00000151826.1	transformation related protein 53 regulating kinase 	274	1	0	0	1	1	mmu-miR-223-5p	0	-0.05	< 0.1
Rhbdl3	ENSMUST00000017836.7	rhomboid, veinlet-like 3 (Drosophila) 	103	2	0	0	2	1	mmu-miR-223-5p	0	-0.03	< 0.1
Cldn10	ENSMUST00000100314.3	claudin 10 	2043	1	0	0	1	0	mmu-miR-223-5p	0	-0.15	< 0.1
Ttc14	ENSMUST00000099153.4	tetratricopeptide repeat domain 14 	924	1	0	0	1	0	mmu-miR-223-5p	0	-0.08	< 0.1
Mxi1	ENSMUST00000003870.8	Max interacting protein 1 	348	1	0	0	1	0	mmu-miR-223-5p	0	-0.09	< 0.1
Umps	ENSMUST00000023510.6	uridine monophosphate synthetase 	2733	4	0	0	4	1	mmu-miR-223-5p	0	-0.17	< 0.1
Mettl21a	ENSMUST00000114079.3	methyltransferase like 21A 	199	2	0	0	2	0	mmu-miR-223-5p	0	-0.08	< 0.1
Zfp318	ENSMUST00000113481.2	zinc finger protein 318 	336	1	0	1	0	1	mmu-miR-223-5p	0	-0.02	< 0.1
Stam	ENSMUST00000102960.5	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 	533	3	0	0	3	0	mmu-miR-223-5p	0	-0.03	< 0.1
Akap6	ENSMUST00000095737.3	A kinase (PRKA) anchor protein 6 	154	1	0	0	1	1	mmu-miR-223-5p	0	-0.04	< 0.1
2810459M11Rik	ENSMUST00000165824.2	RIKEN cDNA 2810459M11 gene 	877	2	0	1	1	0	mmu-miR-223-5p	0	-0.03	< 0.1
Dld	ENSMUST00000110857.3	dihydrolipoamide dehydrogenase 	2534	1	0	0	1	0	mmu-miR-223-5p	0	-0.14	< 0.1
Nkx2-5	ENSMUST00000015723.4	NK2 homeobox 5 	569	2	0	0	2	1	mmu-miR-223-5p	0	-0.02	< 0.1
St14	ENSMUST00000034478.2	suppression of tumorigenicity 14 (colon carcinoma) 	62	1	0	0	1	1	mmu-miR-223-5p	0	-0.02	< 0.1
Lamtor3	ENSMUST00000168345.1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3 	17	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Satb1	ENSMUST00000144331.2	special AT-rich sequence binding protein 1 	473	1	0	0	1	0	mmu-miR-223-5p	0	-0.10	< 0.1
Dmtn	ENSMUST00000022694.10	dematin actin binding protein 	290	1	0	1	0	0	mmu-miR-223-5p	0	-0.02	< 0.1
Tmem60	ENSMUST00000115259.2	transmembrane protein 60 	1538	1	1	0	0	0	mmu-miR-223-5p	0	-0.39	< 0.1
Nmrk2	ENSMUST00000005069.6	nicotinamide riboside kinase 2 	4229	1	1	0	0	1	mmu-miR-223-5p	0	-0.32	< 0.1
Fam3a	ENSMUST00000114143.4	family with sequence similarity 3, member A 	306	1	0	0	1	0	mmu-miR-223-5p	0	-0.04	< 0.1
Exoc8	ENSMUST00000098312.2	exocyst complex component 8 	507	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Adk	ENSMUST00000045376.9	adenosine kinase 	6354	2	0	0	2	1	mmu-miR-223-5p	0	-0.24	< 0.1
Ttc30b	ENSMUST00000099996.4	tetratricopeptide repeat domain 30B 	49	3	2	0	1	0	mmu-miR-223-5p	0	-0.11	< 0.1
Eif3e	ENSMUST00000022960.2	eukaryotic translation initiation factor 3, subunit E 	14426	2	0	0	2	0	mmu-miR-223-5p	0	-0.13	< 0.1
Nuf2	ENSMUST00000111368.2	NUF2, NDC80 kinetochore complex component, homolog (S. cerevisiae) 	898	1	0	0	1	0	mmu-miR-223-5p	0	-0.10	< 0.1
Lzts1	ENSMUST00000185176.2	leucine zipper, putative tumor suppressor 1 	39	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Tpm2	ENSMUST00000030184.6	tropomyosin 2, beta 	25201	2	0	1	1	1	mmu-miR-223-5p	0	-0.19	< 0.1
Mterf1b	ENSMUST00000177258.1	mitochondrial transcription termination factor 1b 	38	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Tbk1	ENSMUST00000020316.2	TANK-binding kinase 1 	111	1	0	0	1	1	mmu-miR-223-5p	0	-0.07	< 0.1
BC021785	ENSMUST00000073618.6	cDNA sequence BC021785 	351	1	0	0	1	0	mmu-miR-223-5p	0	-0.07	< 0.1
Kti12	ENSMUST00000102738.3	KTI12 homolog, chromatin associated (S. cerevisiae) 	557	2	1	0	1	0	mmu-miR-223-5p	0	-0.25	< 0.1
Spc25	ENSMUST00000112320.2	SPC25, NDC80 kinetochore complex component, homolog (S. cerevisiae) 	115	1	0	0	1	0	mmu-miR-223-5p	0	-0.04	< 0.1
Hsf4	ENSMUST00000172525.2	heat shock transcription factor 4 	223	1	0	1	0	0	mmu-miR-223-5p	0	-0.13	< 0.1
Trmt13	ENSMUST00000041524.5	tRNA methyltransferase 13 	181	1	0	0	1	0	mmu-miR-223-5p	0	-0.04	< 0.1
Gcgr	ENSMUST00000026119.7	glucagon receptor 	1476	2	0	0	2	0	mmu-miR-223-5p	0	-0.10	< 0.1
Ubiad1	ENSMUST00000051633.2	UbiA prenyltransferase domain containing 1 	85	2	0	0	2	1	mmu-miR-223-5p	0	-0.05	< 0.1
Fam227a	ENSMUST00000109648.3	family with sequence similarity 227, member A 	68	1	0	0	1	0	mmu-miR-223-5p	0	-0.01	< 0.1
Fbln1	ENSMUST00000057410.8	fibulin 1 	405	1	0	0	1	1	mmu-miR-223-5p	0	-0.09	< 0.1
Exoc5	ENSMUST00000162175.2	exocyst complex component 5 	687	1	0	0	1	0	mmu-miR-223-5p	0	-0.07	< 0.1
Lamp1	ENSMUST00000033824.6	lysosomal-associated membrane protein 1 	19704	1	0	0	1	0	mmu-miR-223-5p	0	-0.16	< 0.1
Ccdc68	ENSMUST00000043929.5	coiled-coil domain containing 68 	72	1	0	0	1	1	mmu-miR-223-5p	0	-0.01	< 0.1
